epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.3652877247231638,0.17094017094017094,1.5154877989380449,0.25925925925925924,0.1372549019607843
2,1.2517204355989766,0.1623931623931624,1.4308256882208366,0.37037037037037035,0.30459770114942525
3,1.1446467913114107,0.27350427350427353,1.3560201371157612,0.48148148148148145,0.39946018893387314
4,1.051952410966922,0.42735042735042733,1.2446677640632346,0.5185185185185185,0.42063492063492064
5,0.9628779949286045,0.6239316239316239,1.076446815773293,0.5185185185185185,0.42063492063492064
6,0.9003122138161944,0.6837606837606838,0.9085709673387034,0.6296296296296297,0.6151515151515151
7,0.8220454250645434,0.8290598290598291,0.7741541928715177,0.7777777777777778,0.7807017543859649
8,0.7589749011219057,0.8632478632478633,0.678345916447816,0.9629629629629629,0.9628482972136223
9,0.6849515336191553,0.9401709401709402,0.6040030188030667,1.0,1.0
10,0.6502648541051098,0.9743589743589743,0.5429300732082791,1.0,1.0
11,0.6012484757309287,0.9658119658119658,0.4880752011581703,1.0,1.0
12,0.6141858261365157,0.9487179487179487,0.4476339850160811,1.0,1.0
13,0.5179560805997278,0.9914529914529915,0.41257197547841956,1.0,1.0
14,0.4945701931276892,1.0,0.38565411059944715,1.0,1.0
15,0.45333535243303347,0.9914529914529915,0.3560445915769648,1.0,1.0
16,0.4288698501057095,1.0,0.3279009384137613,1.0,1.0
17,0.41509000562195086,1.0,0.29786962381115667,1.0,1.0
18,0.41561207786584514,0.9914529914529915,0.27793899951157747,1.0,1.0
19,0.3795177223335983,1.0,0.26565502528791074,1.0,1.0
20,0.3326633320404933,1.0,0.24910445787288524,1.0,1.0
21,0.31246180030015797,1.0,0.23591615480405312,1.0,1.0
22,0.32391732905665016,1.0,0.22204029284141683,1.0,1.0
23,0.27764999102323484,1.0,0.21007727417680952,1.0,1.0
24,0.2805584842323238,1.0,0.19646886377422898,1.0,1.0
25,0.2648311593593695,1.0,0.18802677426073286,1.0,1.0
26,0.27210145934015256,1.0,0.17676141692532432,1.0,1.0
27,0.23706741796599495,1.0,0.16555833209443976,1.0,1.0
28,0.23629861076672873,1.0,0.15818826578281545,1.0,1.0
29,0.21851051312226516,1.0,0.14853501430264227,1.0,1.0
30,0.22319685674121237,1.0,0.1425184762036359,1.0,1.0
31,0.20674613105435657,1.0,0.1332375434813676,1.0,1.0
32,0.22194923180290776,1.0,0.12750446327306605,1.0,1.0
33,0.20450746223457858,1.0,0.1218095079616264,1.0,1.0
34,0.16681880039027613,1.0,0.12000222200596775,1.0,1.0
35,0.18292237780033013,1.0,0.11302281612599338,1.0,1.0
36,0.1874169749327195,1.0,0.10945874176643512,1.0,1.0
37,0.15983694231408274,0.9914529914529915,0.10215928709065472,1.0,1.0
38,0.16076901580533412,0.9914529914529915,0.10195883446269566,1.0,1.0
39,0.14921692790638688,1.0,0.09450601206885444,1.0,1.0
40,0.14200005864995158,1.0,0.09083995167855863,1.0,1.0
41,0.1317299480876352,1.0,0.09038809797278156,1.0,1.0
42,0.14373330912019452,1.0,0.08779656776675472,1.0,1.0
43,0.12410438544729836,1.0,0.08223508960670894,1.0,1.0
44,0.18666137283683842,0.9829059829059829,0.07932798205702393,1.0,1.0
45,0.1420999943700611,1.0,0.07470816208256616,1.0,1.0
46,0.11372830425826912,1.0,0.07372143699063195,1.0,1.0
47,0.14067575310030553,1.0,0.06984534390546658,1.0,1.0
48,0.17613118046369308,0.9914529914529915,0.07057444502909978,1.0,1.0
49,0.09914588609821776,1.0,0.0672596473660734,1.0,1.0
50,0.1319783197508918,1.0,0.06413356007801162,1.0,1.0
