epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.1028939088185628,0.2619047619047619,0.9866629706488715,0.7407407407407407,0.6945454545454547
2,1.0645652214686077,0.5476190476190477,1.009488183039206,0.48148148148148145,0.4531388152077807
3,1.0248814442801097,0.8015873015873016,0.9965071589858444,0.5555555555555556,0.5384615384615384
4,0.9939557408529615,0.9126984126984127,0.9686361330526846,0.8148148148148148,0.8176937441643325
5,0.9555150033935668,0.9523809523809523,0.9404266520782754,0.8888888888888888,0.8885448916408668
6,0.9196048539782328,0.9682539682539683,0.906415171093411,0.9629629629629629,0.9628482972136223
7,0.892272170573946,0.9920634920634921,0.8715912103652954,1.0,1.0
8,0.8605482190374344,0.9841269841269841,0.8451088203324212,1.0,1.0
9,0.8227427951873295,0.9841269841269841,0.8121570194209063,1.0,1.0
10,0.8098894859117175,0.9920634920634921,0.7970720904844778,1.0,1.0
11,0.7733424031545245,0.9761904761904762,0.7753596173392402,1.0,1.0
12,0.7460371511323112,1.0,0.7479656360767506,1.0,1.0
13,0.7492215236028036,0.9841269841269841,0.7218075151796695,1.0,1.0
14,0.7070476952053252,0.9920634920634921,0.7010928569016633,1.0,1.0
15,0.6619445236902388,1.0,0.6787746968092742,1.0,1.0
16,0.668909281965286,0.9841269841269841,0.6598658716237104,1.0,1.0
17,0.6451380886728801,1.0,0.6473622962280556,1.0,1.0
18,0.6195311972073146,0.9920634920634921,0.6270978450775146,1.0,1.0
19,0.602782099966019,0.9920634920634921,0.6043721746515345,1.0,1.0
20,0.5884362657864889,1.0,0.5965967575709025,1.0,1.0
21,0.5570452487657941,1.0,0.5784028790615223,1.0,1.0
22,0.5500835416808961,0.9920634920634921,0.5632480824435199,1.0,1.0
23,0.5394717795508248,1.0,0.5423605066758616,1.0,1.0
24,0.521010359601369,1.0,0.5245553939430802,1.0,1.0
25,0.5496212083195883,1.0,0.5184918951105189,1.0,1.0
26,0.47882605213967583,1.0,0.5029045773877038,1.0,1.0
27,0.4637548351098621,1.0,0.4854760655650386,1.0,1.0
28,0.46020153779832146,1.0,0.4738312617496208,1.0,1.0
29,0.44636849089274333,1.0,0.4608229663636949,1.0,1.0
30,0.4000378686284262,1.0,0.4388523984838415,1.0,1.0
31,0.43601539494499325,0.9920634920634921,0.43253504788434066,1.0,1.0
32,0.43358477997401407,0.9920634920634921,0.41803299608053984,1.0,1.0
33,0.41946266236759366,1.0,0.41215976300062956,1.0,1.0
34,0.38441520740115454,1.0,0.40169173699838145,1.0,1.0
35,0.3879147375386859,1.0,0.39306089613172746,1.0,1.0
36,0.38253937448774067,1.0,0.38368373888510243,1.0,1.0
37,0.3611572985611265,1.0,0.37295695145924884,1.0,1.0
38,0.34243255853652954,1.0,0.3644861512713962,1.0,1.0
39,0.3457588577081287,1.0,0.36051582186310377,1.0,1.0
40,0.3453842656952994,1.0,0.3478274367473744,1.0,1.0
41,0.3319906218657418,1.0,0.33641300819538256,1.0,1.0
42,0.3237135646835206,1.0,0.33448488072112753,1.0,1.0
43,0.3272721176109617,1.0,0.32991795738538104,1.0,1.0
44,0.33488288048713927,1.0,0.3311010323188923,1.0,1.0
45,0.2838145541766333,1.0,0.318864572931219,1.0,1.0
46,0.3044692339405181,0.9920634920634921,0.31430964447833876,1.0,1.0
47,0.2892299819560278,1.0,0.3098218926676997,1.0,1.0
48,0.27111973980116466,1.0,0.2998753112775308,1.0,1.0
49,0.2926466545415303,1.0,0.29411329163445366,1.0,1.0
50,0.27022516017868403,1.0,0.28307332043294553,1.0,1.0
