epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.1074324703624105,0.19658119658119658,0.99777474226775,0.7037037037037037,0.6224561403508772
2,1.077525835770827,0.4700854700854701,1.0362566268002544,0.5185185185185185,0.48260934467831024
3,1.0381597616733649,0.7008547008547008,1.0370783187724926,0.4074074074074074,0.35027195027195024
4,0.9967757229112152,0.8974358974358975,1.0035634658954762,0.7037037037037037,0.6971428571428572
5,0.9739928907818265,0.9316239316239316,0.970525238249037,0.8148148148148148,0.8086749851455733
6,0.9369918148741763,0.9743589743589743,0.928869675706934,0.9259259259259259,0.9249999999999999
7,0.9034822679992415,0.9572649572649573,0.8939133485158285,1.0,1.0
8,0.8747131279391102,0.9829059829059829,0.8673077358139886,1.0,1.0
9,0.8450799716843499,0.9914529914529915,0.8316350115670098,1.0,1.0
10,0.8184419279424553,0.9829059829059829,0.8057971949930545,1.0,1.0
11,0.7851963659636995,0.9914529914529915,0.7793732506257517,1.0,1.0
12,0.7563870009194072,1.0,0.7617567578951517,1.0,1.0
13,0.7428256436290904,0.9743589743589743,0.7321706370071128,1.0,1.0
14,0.7052150287179866,1.0,0.7025935451189677,1.0,1.0
15,0.7066664502152011,0.9914529914529915,0.6843140875851667,1.0,1.0
16,0.6788738935421674,1.0,0.6577794971289458,1.0,1.0
17,0.6443836266158992,1.0,0.6366613286512869,1.0,1.0
18,0.6250007794453547,1.0,0.6197016150863083,1.0,1.0
19,0.6196541597700527,1.0,0.5901002530698423,1.0,1.0
20,0.5891931087542803,1.0,0.5738496890774479,1.0,1.0
21,0.5850185772292634,1.0,0.5667836688182972,1.0,1.0
22,0.5657522321766258,1.0,0.5530252544968216,1.0,1.0
23,0.542177642767246,1.0,0.5382219001098916,1.0,1.0
24,0.5302840221641411,1.0,0.5338576943786056,1.0,1.0
25,0.566826740391234,0.9914529914529915,0.5092506165857669,1.0,1.0
26,0.49366298699990296,1.0,0.49408720820038404,1.0,1.0
27,0.48798952041528165,0.9914529914529915,0.4768851465649075,1.0,1.0
28,0.4850916994942559,1.0,0.4668020683306235,1.0,1.0
29,0.4413128831447699,1.0,0.4570272211675291,1.0,1.0
30,0.45601721069751644,1.0,0.4446747369236416,1.0,1.0
31,0.4504183026460501,1.0,0.4334457914034526,1.0,1.0
32,0.41938253498484945,1.0,0.4152043671519668,1.0,1.0
33,0.4263669216734731,1.0,0.40021853645642597,1.0,1.0
34,0.40082225789371717,1.0,0.3943057623174455,1.0,1.0
35,0.38344545267586017,1.0,0.3907240430514018,1.0,1.0
36,0.3801162818558196,1.0,0.36915455593003166,1.0,1.0
37,0.36521679748836744,1.0,0.35629047729350904,1.0,1.0
38,0.3637486324351058,1.0,0.34962048133214313,1.0,1.0
39,0.3669593267970615,1.0,0.3503261793542791,1.0,1.0
40,0.3462260166803996,1.0,0.3354975857116558,1.0,1.0
41,0.3524311994894957,1.0,0.3217400753939593,1.0,1.0
42,0.3325830188571897,0.9914529914529915,0.3248495293988122,1.0,1.0
43,0.32719556184915394,1.0,0.3219126617466962,1.0,1.0
44,0.3606180874710409,0.9914529914529915,0.3173791688901407,1.0,1.0
45,0.30008772117459875,1.0,0.3073392466262535,1.0,1.0
46,0.30219254712773186,1.0,0.30575597286224365,1.0,1.0
47,0.2997628053029378,1.0,0.29804533609637507,1.0,1.0
48,0.3026328573369572,0.9914529914529915,0.28317046606982194,1.0,1.0
49,0.3106030882933201,0.9914529914529915,0.2834189236164093,1.0,1.0
50,0.2886069715023041,0.9914529914529915,0.2654474730844851,1.0,1.0
