epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.5490768597676203,0.24786324786324787,1.0881865819295247,0.4074074074074074,0.3087121212121212
2,1.4179052817515838,0.42735042735042733,1.0468284995467574,0.6296296296296297,0.5079365079365079
3,1.3256788355672462,0.5982905982905983,1.0048355703000669,0.5185185185185185,0.4087301587301588
4,1.2897939243887224,0.5299145299145299,0.986693556661959,0.7407407407407407,0.7388888888888889
5,1.1909587230437841,0.6239316239316239,0.9773464136653476,0.7777777777777778,0.7784780578898225
6,1.1030277482464783,0.7094017094017094,0.9546451877664637,0.8148148148148148,0.8098039215686276
7,1.0742503771415124,0.7435897435897436,0.8789305576571712,0.9629629629629629,0.9628482972136222
8,0.991247357466282,0.811965811965812,0.8139450373472991,1.0,1.0
9,0.8989623306143997,0.9230769230769231,0.755255725648668,1.0,1.0
10,0.9007998256601839,0.8888888888888888,0.7163679577686168,1.0,1.0
11,0.8314650649698372,0.9401709401709402,0.6845416007218538,1.0,1.0
12,0.8267407478430332,0.9316239316239316,0.6522791915469699,1.0,1.0
13,0.7683926290935941,0.9658119658119658,0.6284005818543611,1.0,1.0
14,0.7545786657903948,0.9401709401709402,0.600180153493528,1.0,1.0
15,0.6649196535094172,0.9829059829059829,0.5847224747693097,1.0,1.0
16,0.7675478066134657,0.9230769230769231,0.5611188301333675,1.0,1.0
17,0.6343892751595913,0.9914529914529915,0.5290535820855035,1.0,1.0
18,0.5966320761248597,0.9829059829059829,0.5087377009568391,1.0,1.0
19,0.5935277327513083,0.9658119658119658,0.4840276097809827,1.0,1.0
20,0.6268308162689209,0.9316239316239316,0.46430962394784997,1.0,1.0
21,0.5498060405763805,0.9914529914529915,0.4515636585376881,1.0,1.0
22,0.579847842709631,0.9572649572649573,0.43110006275000395,1.0,1.0
23,0.5016221668985155,0.9743589743589743,0.41061034246727274,1.0,1.0
24,0.5157248474593855,0.9914529914529915,0.3967480825053321,1.0,1.0
25,0.49566947700630903,1.0,0.38807798204598604,1.0,1.0
26,0.49396376120738494,0.9658119658119658,0.3686860943282092,1.0,1.0
27,0.4862913555569119,0.9829059829059829,0.3537485345646187,1.0,1.0
28,0.38601040228819233,1.0,0.35448130523716964,1.0,1.0
29,0.4502482938970256,0.9658119658119658,0.33438540277657686,1.0,1.0
30,0.43393503091274166,0.9914529914529915,0.32971655549826445,1.0,1.0
31,0.38899599894499165,0.9914529914529915,0.3191728327009413,1.0,1.0
32,0.43149572152357835,0.9743589743589743,0.3066074362507573,1.0,1.0
33,0.3769328428639306,1.0,0.3011399706204732,1.0,1.0
34,0.34651563106439054,0.9914529914529915,0.29536769566712556,1.0,1.0
35,0.4046577821429978,0.9743589743589743,0.2759334809250302,1.0,1.0
36,0.429868710346711,0.9316239316239316,0.2712537282043033,1.0,1.0
37,0.37134387503322375,0.9829059829059829,0.25832731525103253,1.0,1.0
38,0.3102710211378896,0.9914529914529915,0.26095349258846706,1.0,1.0
39,0.3613149513546218,0.9743589743589743,0.2507449228454519,1.0,1.0
40,0.32946544325249827,0.9743589743589743,0.2400505366148772,1.0,1.0
41,0.3322025654662369,1.0,0.23645068925839882,1.0,1.0
42,0.2697078612370369,1.0,0.23234098156293234,1.0,1.0
43,0.2932742417622835,0.9829059829059829,0.2302248058495698,1.0,1.0
44,0.35310496122409135,0.9743589743589743,0.2301038365673136,1.0,1.0
45,0.2570422327416575,1.0,0.21722887180469655,1.0,1.0
46,0.28460857908949894,0.9914529914529915,0.21405584668671643,1.0,1.0
47,0.2481030274150718,1.0,0.20564324877880238,1.0,1.0
48,0.26947009588918114,0.9829059829059829,0.20319008164935642,1.0,1.0
49,0.3078013841922467,0.9829059829059829,0.19706251830966384,1.0,1.0
50,0.26362534122079867,0.9914529914529915,0.18960807334493707,1.0,1.0
