epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.1716018584039476,0.26495726495726496,1.0748616611516033,0.5185185185185185,0.43209876543209874
2,1.0400134722391765,0.5299145299145299,0.9566144612100389,0.5925925925925926,0.5662039110314973
3,0.9514303946087503,0.6324786324786325,0.8808433656339292,0.8888888888888888,0.8857142857142858
4,0.8190512168101776,0.8461538461538461,0.8371453130686725,0.7777777777777778,0.7833333333333333
5,0.7610210022355757,0.8974358974358975,0.7003536489274766,1.0,1.0
6,0.6949984629948934,0.9487179487179487,0.5859829518530104,1.0,1.0
7,0.6179971776456914,0.9914529914529915,0.49991724226209855,1.0,1.0
8,0.5625553467334845,0.9829059829059829,0.44475387312747816,1.0,1.0
9,0.5090935851773645,0.9658119658119658,0.3997624593752402,1.0,1.0
10,0.48156244428748757,0.9572649572649573,0.3612693206027702,1.0,1.0
11,0.4079298647040995,0.9914529914529915,0.3235641530266515,1.0,1.0
12,0.3572825919359158,1.0,0.2918452300407268,1.0,1.0
13,0.33408975754028714,0.9914529914529915,0.2657172017627292,1.0,1.0
14,0.36729215964292866,1.0,0.23888299089890938,1.0,1.0
15,0.31434181459948546,1.0,0.22518522816675682,1.0,1.0
16,0.2658617527056963,1.0,0.2175607510187008,1.0,1.0
17,0.2766413018744216,1.0,0.19890113837189144,1.0,1.0
18,0.2769421700738434,0.9829059829059829,0.18047137834407664,1.0,1.0
19,0.21823596546792576,1.0,0.16438524645787697,1.0,1.0
20,0.21419434873466817,1.0,0.15412469980893312,1.0,1.0
21,0.2001216895559914,1.0,0.1432244054697178,1.0,1.0
22,0.24776521503415883,1.0,0.13057099724257434,1.0,1.0
23,0.216125707850497,1.0,0.11853154224378092,1.0,1.0
24,0.18654729553267488,1.0,0.11367860877955402,1.0,1.0
25,0.18011356635480866,1.0,0.10771714868368926,1.0,1.0
26,0.15677760044733682,1.0,0.10398140218522814,1.0,1.0
27,0.1681405321145669,0.9914529914529915,0.09905582086907493,1.0,1.0
28,0.15699649111837402,1.0,0.09441711256901424,1.0,1.0
29,0.19830872564234286,0.9914529914529915,0.08888583602728667,1.0,1.0
30,0.14733071625232697,1.0,0.08265576042510846,1.0,1.0
31,0.12449620855160248,1.0,0.08038836827984562,1.0,1.0
32,0.14293419270433932,1.0,0.07478611336814033,1.0,1.0
33,0.13834304891080937,1.0,0.07073510300230097,1.0,1.0
34,0.10147271897548284,1.0,0.06785963558488423,1.0,1.0
35,0.1345878722321274,1.0,0.0641918968823221,1.0,1.0
36,0.11010125992644547,1.0,0.06093419646775281,1.0,1.0
37,0.10133722112474279,1.0,0.05865366315400159,1.0,1.0
38,0.11634732789208746,1.0,0.05686117625898785,1.0,1.0
39,0.08724677257048778,1.0,0.05593999226888021,1.0,1.0
40,0.10432892311842014,1.0,0.053761989844066126,1.0,1.0
41,0.11192561711511041,1.0,0.050776870300372444,1.0,1.0
42,0.10408137191055167,1.0,0.05123648516557835,1.0,1.0
43,0.08156059172927824,1.0,0.04871161406238874,1.0,1.0
44,0.14298796653747559,0.9829059829059829,0.048490782578786217,1.0,1.0
45,0.08029566055689102,1.0,0.04432809559835328,1.0,1.0
46,0.10197819094372611,1.0,0.04233603096670575,1.0,1.0
47,0.07504945891535181,1.0,0.04191634403886618,1.0,1.0
48,0.08973738347363268,1.0,0.0396402547204936,1.0,1.0
49,0.10012471344735888,1.0,0.03822874746940754,1.0,1.0
50,0.08897793114694774,1.0,0.0370165246228377,1.0,1.0
