epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.2425893753293962,0.19047619047619047,1.2825054239343714,0.3333333333333333,0.22222222222222224
2,1.1616740340278262,0.2857142857142857,1.2563147368254486,0.3333333333333333,0.2222222222222222
3,1.062915045117575,0.4444444444444444,1.152280048087791,0.4074074074074074,0.3206349206349206
4,1.0094094002057636,0.5238095238095238,1.0622932822616011,0.48148148148148145,0.3988095238095238
5,0.9477592725602407,0.6190476190476191,0.9642110135820177,0.5555555555555556,0.46438746438746437
6,0.8690446766595992,0.6587301587301587,0.8446472198874863,0.7777777777777778,0.7568922305764411
7,0.8112778048666697,0.7698412698412699,0.765098284792017,0.8888888888888888,0.8911064425770308
8,0.754341445271931,0.8174603174603174,0.7155508465237088,0.9259259259259259,0.9274509803921568
9,0.703973839207301,0.8968253968253969,0.673181931177775,0.9629629629629629,0.9628482972136223
10,0.6522965554207091,0.9206349206349206,0.6291539801491631,0.9629629629629629,0.9628482972136223
11,0.6525165079131959,0.8888888888888888,0.5910686166198166,1.0,1.0
12,0.5727263736346412,0.9523809523809523,0.5566052948987043,1.0,1.0
13,0.5316053737723638,0.9761904761904762,0.5224245808742665,1.0,1.0
14,0.527078368361034,0.9603174603174603,0.49098912212583756,1.0,1.0
15,0.5081170163457356,0.9761904761904762,0.45958676051210473,1.0,1.0
16,0.44543509776630097,0.9920634920634921,0.43557702391235914,1.0,1.0
17,0.41561563525881084,1.0,0.4112647385508926,1.0,1.0
18,0.38858011412242105,0.9920634920634921,0.3883930367452127,1.0,1.0
19,0.4319313882835328,0.9920634920634921,0.3646666915328414,1.0,1.0
20,0.37850475642416215,1.0,0.3476586032796789,1.0,1.0
21,0.34721803570550586,1.0,0.33220801861197863,1.0,1.0
22,0.3416014540763128,0.9920634920634921,0.31198435138773034,1.0,1.0
23,0.318899542093277,0.9920634920634921,0.29885931257848386,1.0,1.0
24,0.29503565317108515,1.0,0.28758780161539715,1.0,1.0
25,0.2952949014447984,1.0,0.27505278918478226,1.0,1.0
26,0.3012237690743946,0.9920634920634921,0.26330382183746054,1.0,1.0
27,0.2716555004082029,1.0,0.2479057146443261,1.0,1.0
28,0.2352588205110459,1.0,0.23876935740311941,1.0,1.0
29,0.3278667645321952,0.9841269841269841,0.22632120494489316,1.0,1.0
30,0.27675735619333053,1.0,0.21768399631535565,1.0,1.0
31,0.26303509965775507,0.9920634920634921,0.21117673096833406,1.0,1.0
32,0.2351131323311064,0.9920634920634921,0.20205051755463635,1.0,1.0
33,0.20283203252724238,1.0,0.19612438369680335,1.0,1.0
34,0.22029697090860398,1.0,0.1860324188514992,1.0,1.0
35,0.24054685187718225,0.9920634920634921,0.17632824292889349,1.0,1.0
36,0.18031713886866493,1.0,0.1729450794281783,1.0,1.0
37,0.22386503692657228,1.0,0.1652961489227083,1.0,1.0
38,0.195785881271438,1.0,0.1600603097014957,1.0,1.0
39,0.21897435874219925,1.0,0.15510019770375005,1.0,1.0
40,0.18901229306818948,1.0,0.1508747598639241,1.0,1.0
41,0.16780887827986762,1.0,0.14588295916716257,1.0,1.0
42,0.16458645179158166,1.0,0.14373455886487607,1.0,1.0
43,0.18609426135108584,1.0,0.13512925141387516,1.0,1.0
44,0.16150494085417855,1.0,0.1319450106885698,1.0,1.0
45,0.12911058962345123,1.0,0.12898780019194991,1.0,1.0
46,0.14308765353191466,1.0,0.12416542735364702,1.0,1.0
47,0.15938767246783725,1.0,0.12143176518104694,1.0,1.0
48,0.1507412519246813,1.0,0.11795391556289461,1.0,1.0
49,0.12000336580806309,1.0,0.11580524924728605,1.0,1.0
50,0.13393179102549477,1.0,0.11319251800024951,1.0,1.0
