epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.1334267610158675,0.3076923076923077,1.072793342449047,0.3333333333333333,0.2940516273849607
2,1.059398889541626,0.4188034188034188,0.966118452725587,0.5555555555555556,0.5403174603174604
3,0.9902504855750972,0.5982905982905983,0.9102519596064532,0.8518518518518519,0.85
4,0.9224995094486791,0.7350427350427351,0.8992284072770013,0.8888888888888888,0.8857142857142857
5,0.8612422010837457,0.8547008547008547,0.8844523871386493,0.8518518518518519,0.8491228070175438
6,0.8194280439971858,0.8717948717948718,0.8464572959476047,0.8518518518518519,0.8491228070175438
7,0.765114175967681,0.9401709401709402,0.7572364122779282,0.8518518518518519,0.8473684210526317
8,0.714432132549775,0.9487179487179487,0.670597113944866,1.0,1.0
9,0.6837712098390628,0.9572649572649573,0.6068612094278689,1.0,1.0
10,0.6163402316916702,0.9914529914529915,0.5575587153434753,1.0,1.0
11,0.6218254708836222,0.9829059829059829,0.5245513783560859,1.0,1.0
12,0.5798881201662569,0.9829059829059829,0.4914506740040249,1.0,1.0
13,0.5385099807356157,0.9829059829059829,0.4548750806737829,1.0,1.0
14,0.4665409015794086,0.9743589743589743,0.42624909458337007,1.0,1.0
15,0.4827663679408212,0.9829059829059829,0.3960818847020467,1.0,1.0
16,0.4430416585543217,0.9914529914529915,0.37167316012912327,1.0,1.0
17,0.4195043154251881,0.9914529914529915,0.355965084499783,1.0,1.0
18,0.43484396506578493,0.9829059829059829,0.3365715664845926,1.0,1.0
19,0.43437121821264935,0.9743589743589743,0.33338416505742957,1.0,1.0
20,0.36779814143466133,0.9914529914529915,0.3109451444060714,1.0,1.0
21,0.3326647971939837,1.0,0.28517223177132783,1.0,1.0
22,0.2948912603732867,1.0,0.27267229005142496,1.0,1.0
23,0.33147437361061066,0.9914529914529915,0.2625131364221926,1.0,1.0
24,0.4022849757447202,0.9487179487179487,0.25466647854557745,1.0,1.0
25,0.3447997315317138,0.9743589743589743,0.24650506288916976,1.0,1.0
26,0.311685873911931,0.9914529914529915,0.23780199664610405,1.0,1.0
27,0.29112800701051694,1.0,0.2147762218007335,1.0,1.0
28,0.25379991684204495,1.0,0.2051180264464131,1.0,1.0
29,0.27497846270218873,0.9914529914529915,0.20407622831839103,1.0,1.0
30,0.22912802222447518,0.9914529914529915,0.1900526511448401,1.0,1.0
31,0.19886934910065088,1.0,0.18038152544586747,1.0,1.0
32,0.21736249837101015,1.0,0.17682908144262102,1.0,1.0
33,0.22430161227527848,1.0,0.16381073273994304,1.0,1.0
34,0.19908693763944837,1.0,0.1609509896349024,1.0,1.0
35,0.25333508594423276,0.9914529914529915,0.15749687949816385,1.0,1.0
36,0.19746722472019684,0.9914529914529915,0.1569831288523144,1.0,1.0
37,0.23223229032805842,1.0,0.14791404759442364,1.0,1.0
38,0.22368601843332633,1.0,0.14120085095917737,1.0,1.0
39,0.21814208165702656,1.0,0.1379938981047383,1.0,1.0
40,0.15078800483646557,1.0,0.13325417428104966,1.0,1.0
41,0.18219160524188963,1.0,0.14328910520783178,1.0,1.0
42,0.16166638194495797,1.0,0.1304314445566248,1.0,1.0
43,0.17118988612778166,1.0,0.12381929655869801,1.0,1.0
44,0.20159196955525976,0.9914529914529915,0.11775744954744975,1.0,1.0
45,0.16488573362684658,1.0,0.11049078046171754,1.0,1.0
46,0.1420038733472172,1.0,0.10533424135711458,1.0,1.0
47,0.15220733560048616,1.0,0.10357047369082768,1.0,1.0
48,0.15105302491758624,1.0,0.10358565300703049,1.0,1.0
49,0.12611078248064742,1.0,0.10088208952435741,1.0,1.0
50,0.1442803452667008,1.0,0.0960039245309653,1.0,1.0
