epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.505824789022788,0.358974358974359,0.9562217328283522,0.5925925925925926,0.4985632183908046
2,1.3396819330688217,0.5299145299145299,0.8980820156909801,0.7777777777777778,0.7433257055682684
3,1.2852196061713064,0.5470085470085471,0.8919236108108803,0.7037037037037037,0.706959706959707
4,1.2103285758923261,0.5897435897435898,0.8545717597007751,0.7407407407407407,0.720392156862745
5,1.1218888311304598,0.7264957264957265,0.8146847530647561,0.9629629629629629,0.9628482972136222
6,1.0160666495306878,0.8205128205128205,0.7662779953744676,1.0,1.0
7,0.9109935184829255,0.905982905982906,0.7286403510305617,1.0,1.0
8,0.8932221526773567,0.8717948717948718,0.6845374924165232,1.0,1.0
9,0.83861347905591,0.9230769230769231,0.6394674181938171,1.0,1.0
10,0.7547615160289992,0.9487179487179487,0.6028485386459915,1.0,1.0
11,0.749183587029449,0.9829059829059829,0.5636167879457827,1.0,1.0
12,0.7336349059373904,0.9487179487179487,0.5281450593913043,1.0,1.0
13,0.684136994374104,0.9572649572649573,0.508845466154593,1.0,1.0
14,0.7184246972075894,0.9230769230769231,0.4877154716738948,1.0,1.0
15,0.592774254644019,0.9658119658119658,0.4527749275719678,1.0,1.0
16,0.6153063458255214,0.9658119658119658,0.43353944464966104,1.0,1.0
17,0.5315654456106007,0.9743589743589743,0.4094975800425918,1.0,1.0
18,0.56543475898922,0.9829059829059829,0.3937665268226906,1.0,1.0
19,0.5055761164070195,0.9829059829059829,0.3761135383888527,1.0,1.0
20,0.4914196851925972,0.9829059829059829,0.36244033332224246,1.0,1.0
21,0.4389372164877052,1.0,0.3470243447356754,1.0,1.0
22,0.40787573884695005,0.9829059829059829,0.3359565392688469,1.0,1.0
23,0.43943752488519394,0.9914529914529915,0.3124145710909808,1.0,1.0
24,0.4423131290664021,0.9743589743589743,0.3092303993525328,1.0,1.0
25,0.48721313960531837,0.9743589743589743,0.2957230751161222,1.0,1.0
26,0.3522711620371566,0.9914529914529915,0.28576584767412255,1.0,1.0
27,0.42111593102797484,0.9829059829059829,0.2765705706896605,1.0,1.0
28,0.3214658829900954,0.9829059829059829,0.2750499701058423,1.0,1.0
29,0.35732651215333205,0.9829059829059829,0.25717861564071093,1.0,1.0
30,0.3596184396336221,0.9829059829059829,0.24607420685114684,1.0,1.0
31,0.3001955867323101,1.0,0.23859190223393617,1.0,1.0
32,0.3092511301366692,0.9914529914529915,0.2338299646421715,1.0,1.0
33,0.386047741286775,0.9743589743589743,0.20639899869759878,1.0,1.0
34,0.32647416186638367,0.9914529914529915,0.2045676255667651,1.0,1.0
35,0.29764976027684337,0.9829059829059829,0.19737376934952205,1.0,1.0
36,0.28642194953739136,0.9829059829059829,0.20066588289207882,1.0,1.0
37,0.24518273732601067,1.0,0.19337966762207173,1.0,1.0
38,0.33943295071267676,0.9743589743589743,0.17755814172603465,1.0,1.0
39,0.22257446975280076,1.0,0.1792530577491831,1.0,1.0
40,0.23652383264822838,1.0,0.17941775807627924,1.0,1.0
41,0.23227180196688726,1.0,0.16872639347005775,1.0,1.0
42,0.2834118467110854,0.9914529914529915,0.16580794199749274,1.0,1.0
43,0.21478024430764028,1.0,0.16312441174630765,1.0,1.0
44,0.19184922267738572,1.0,0.15982299270453276,1.0,1.0
45,0.18486954564722174,1.0,0.14934613196938126,1.0,1.0
46,0.2922846439302477,0.9829059829059829,0.15485134168907447,1.0,1.0
47,0.24819628295735416,1.0,0.14712692631615532,1.0,1.0
48,0.2381028973648691,1.0,0.13720515867074332,1.0,1.0
49,0.23452900006220892,0.9658119658119658,0.13367639813158247,1.0,1.0
50,0.18694919131250462,0.9914529914529915,0.12865692266711481,1.0,1.0
