epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.1350107098382616,0.2222222222222222,1.0535419208032113,0.4074074074074074,0.4020181171883958
2,1.0089953513372512,0.5476190476190477,1.0276441132580791,0.5555555555555556,0.5714285714285715
3,0.9295197621224418,0.7063492063492064,0.985600992485329,0.5925925925925926,0.6073517126148705
4,0.8303126172413902,0.9047619047619048,0.9210240289017007,0.7777777777777778,0.7746031746031746
5,0.7564867309161595,0.9365079365079365,0.817207274613557,0.8888888888888888,0.888235294117647
6,0.7023315902740236,0.9682539682539683,0.7199493447939554,1.0,1.0
7,0.6217208845274789,0.9761904761904762,0.6395655274391174,1.0,1.0
8,0.557555930008964,0.9920634920634921,0.5764550279687952,1.0,1.0
9,0.5119803211991749,1.0,0.5047846811789053,1.0,1.0
10,0.44859383976648726,1.0,0.45513299107551575,1.0,1.0
11,0.4468791342916943,1.0,0.4118024132869862,1.0,1.0
12,0.39568471908569336,1.0,0.3767173731768573,1.0,1.0
13,0.3904985421233707,1.0,0.34937470268320153,1.0,1.0
14,0.34965723989501835,1.0,0.32467120113196196,1.0,1.0
15,0.37845314022094484,1.0,0.3008068601290385,1.0,1.0
16,0.3156841510818118,1.0,0.27952668843445955,1.0,1.0
17,0.31341042688914705,1.0,0.26069321345399926,1.0,1.0
18,0.2525939115929225,1.0,0.24336770176887512,1.0,1.0
19,0.2512570269524105,1.0,0.22997989809071576,1.0,1.0
20,0.2972983098219311,1.0,0.21301630470487806,1.0,1.0
21,0.26511084465753465,1.0,0.20238966246445975,1.0,1.0
22,0.2188897149430381,1.0,0.1938815845383538,1.0,1.0
23,0.20387639436456892,1.0,0.18404651571203162,1.0,1.0
24,0.2277342937295399,0.9920634920634921,0.17480824446236645,1.0,1.0
25,0.17214920170723447,1.0,0.16620258159107631,1.0,1.0
26,0.18272284359212906,1.0,0.15936231889106608,1.0,1.0
27,0.15492525767712367,1.0,0.15263966719309488,1.0,1.0
28,0.18384969080724414,1.0,0.1453170174801791,1.0,1.0
29,0.15511524795539797,1.0,0.13796701365047032,1.0,1.0
30,0.13600506266904255,1.0,0.13347360933268512,1.0,1.0
31,0.13915139330284937,1.0,0.12789026730590397,1.0,1.0
32,0.15979360162265718,1.0,0.12212143728026638,1.0,1.0
33,0.13769122839920103,1.0,0.11695009469985962,1.0,1.0
34,0.12302766409185198,1.0,0.11300564033013803,1.0,1.0
35,0.14384482268776214,1.0,0.10863265947059349,1.0,1.0
36,0.09651838917107809,1.0,0.10510634161807873,1.0,1.0
37,0.13729478253258598,1.0,0.10084937126548202,1.0,1.0
38,0.1268585260425295,1.0,0.09749500729419568,1.0,1.0
39,0.10602650010869616,1.0,0.0937126789380003,1.0,1.0
40,0.11017457171091957,1.0,0.0899034239075802,1.0,1.0
41,0.08850802504827106,1.0,0.08702368647963912,1.0,1.0
42,0.096977123547168,1.0,0.08619336149206867,1.0,1.0
43,0.09589397280462204,1.0,0.08167727346773501,1.0,1.0
44,0.10032632142778426,1.0,0.07976511589906833,1.0,1.0
45,0.11662241154246861,1.0,0.0765057948452455,1.0,1.0
46,0.06855511144986229,1.0,0.07382717838993778,1.0,1.0
47,0.08466330407157777,1.0,0.07080366766011273,1.0,1.0
48,0.13354091807490304,1.0,0.06746935402905499,1.0,1.0
49,0.09099276813249739,1.0,0.06701175316616341,1.0,1.0
50,0.06472552703723075,1.0,0.0658111889605169,1.0,1.0
