epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.2327229976654053,0.05555555555555555,1.1768112138465598,0.3333333333333333,0.2142857142857143
2,1.09082992114718,0.2777777777777778,1.1131531971472282,0.37037037037037035,0.33015873015873015
3,0.9823778290597219,0.626984126984127,1.0312959838796545,0.4444444444444444,0.4264833395268178
4,0.8705405952438475,0.9126984126984127,0.9252774207680313,0.7777777777777778,0.7840909090909092
5,0.7970862237233964,0.9682539682539683,0.8219929425804703,0.9629629629629629,0.9628482972136222
6,0.7203093275191292,0.9841269841269841,0.7078546109022917,1.0,1.0
7,0.6405853515579587,0.9920634920634921,0.6059928403960334,1.0,1.0
8,0.5834235246219333,1.0,0.5315030283398099,1.0,1.0
9,0.5311270337256174,0.9841269841269841,0.4768193518673932,1.0,1.0
10,0.4570219261305673,1.0,0.43056872818205094,1.0,1.0
11,0.45319253395474146,1.0,0.39366305426315024,1.0,1.0
12,0.39846098328393603,1.0,0.3640100095007155,1.0,1.0
13,0.3891070650683509,1.0,0.33745005285298385,1.0,1.0
14,0.3508017522002023,1.0,0.3087676564852397,1.0,1.0
15,0.3571759911756667,1.0,0.28652472186971595,1.0,1.0
16,0.3131009595734732,1.0,0.2651003930303786,1.0,1.0
17,0.3148016792441171,1.0,0.25058535514054475,1.0,1.0
18,0.24420137963597738,1.0,0.23193005941532277,1.0,1.0
19,0.2440585900866796,1.0,0.2179384215010537,1.0,1.0
20,0.2816753737510197,1.0,0.2039442503893817,1.0,1.0
21,0.2595188163575672,1.0,0.19241077811629684,1.0,1.0
22,0.20373802265477559,1.0,0.17896398074097103,1.0,1.0
23,0.20693422546462406,1.0,0.16789268398726429,1.0,1.0
24,0.22041730677324628,1.0,0.15610345480618654,1.0,1.0
25,0.16479836782765767,1.0,0.1458239362195686,1.0,1.0
26,0.17798156090199002,1.0,0.1404719904617027,1.0,1.0
27,0.14941589628893232,1.0,0.13252295112168347,1.0,1.0
28,0.17901538489829927,1.0,0.1282469152852341,1.0,1.0
29,0.14750308567096318,1.0,0.12055437984289946,1.0,1.0
30,0.1321163850407752,1.0,0.11506991115985093,1.0,1.0
31,0.1317220323142551,1.0,0.11010478023025724,1.0,1.0
32,0.15446023643016815,1.0,0.10406747432770552,1.0,1.0
33,0.1284535928141503,1.0,0.09928394302173897,1.0,1.0
34,0.115577822876355,1.0,0.0945928701096111,1.0,1.0
35,0.14604008138652833,1.0,0.09149766547812356,1.0,1.0
36,0.09392846541272269,1.0,0.08652030869766518,1.0,1.0
37,0.12574414542270085,1.0,0.08370011299848557,1.0,1.0
38,0.12769729939718094,1.0,0.08010523462737049,1.0,1.0
39,0.09890793323043794,1.0,0.07756592195343089,1.0,1.0
40,0.1006345713422412,1.0,0.07437961576161561,1.0,1.0
41,0.08539055784543355,1.0,0.07139307343297535,1.0,1.0
42,0.08908152674871778,1.0,0.06821219512709865,1.0,1.0
43,0.09203354789624138,1.0,0.06715816038626211,1.0,1.0
44,0.09536074137403852,1.0,0.06467331380203918,1.0,1.0
45,0.11199477125727941,1.0,0.06232095482172789,1.0,1.0
46,0.061709295130438276,1.0,0.0596529106023135,1.0,1.0
47,0.08230721418346677,1.0,0.05802004936116713,1.0,1.0
48,0.12194961528219873,1.0,0.057522747941591124,1.0,1.0
49,0.089636045315909,1.0,0.054535088025861315,1.0,1.0
50,0.06175034333552633,1.0,0.0525635814777127,1.0,1.0
