epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.2414340993278048,0.05128205128205128,1.2116584203861378,0.2222222222222222,0.13793103448275862
2,1.126435833099561,0.2564102564102564,1.1281476903844763,0.2962962962962963,0.2926269923173948
3,1.0141741837191784,0.5384615384615384,1.0259641894587763,0.5555555555555556,0.557142857142857
4,0.9162914987303253,0.8376068376068376,0.9244182617576034,0.8148148148148148,0.8144708175667928
5,0.8436880157544062,0.905982905982906,0.8209409294305025,0.9259259259259259,0.9249999999999999
6,0.7548547346367795,0.9914529914529915,0.7124171521928575,1.0,1.0
7,0.680060424356379,0.9743589743589743,0.6214491835346928,1.0,1.0
8,0.6253531279726925,0.9829059829059829,0.5492510552759524,1.0,1.0
9,0.6002119412788978,0.9743589743589743,0.506980076984123,1.0,1.0
10,0.5175825303945786,0.9914529914529915,0.45839911809674017,1.0,1.0
11,0.490938749578264,1.0,0.430015884063862,1.0,1.0
12,0.43084450690155357,1.0,0.3967000996624982,1.0,1.0
13,0.41250586764425295,1.0,0.3692655684771361,1.0,1.0
14,0.38633770056259936,1.0,0.34468554898544596,1.0,1.0
15,0.37607717972535354,1.0,0.3180239333046807,1.0,1.0
16,0.3748221028054881,1.0,0.3013672078097308,1.0,1.0
17,0.2989277798905332,1.0,0.2720887340881206,1.0,1.0
18,0.28489481715055615,1.0,0.2559942194709071,1.0,1.0
19,0.27520694335301715,1.0,0.24057586159971026,1.0,1.0
20,0.2848647352721956,1.0,0.22348185104352455,1.0,1.0
21,0.23490496017994025,1.0,0.2128276107487855,1.0,1.0
22,0.23502985738281512,1.0,0.20102746343171154,1.0,1.0
23,0.25050349571765995,0.9829059829059829,0.20362527226960217,1.0,1.0
24,0.19199558277415413,1.0,0.18170705492849704,1.0,1.0
25,0.2342184976889537,1.0,0.17601748528303923,1.0,1.0
26,0.1845646411435217,1.0,0.17013369721394997,1.0,1.0
27,0.16227093542742932,1.0,0.1660270619171637,1.0,1.0
28,0.18884077502621543,1.0,0.1547331252583751,1.0,1.0
29,0.1743201702578455,1.0,0.14610278606414795,1.0,1.0
30,0.16547492554045132,1.0,0.13711291606779452,1.0,1.0
31,0.16325468983915117,1.0,0.1281160866772687,1.0,1.0
32,0.17273577079813704,1.0,0.12416965514421463,1.0,1.0
33,0.12673051617084405,1.0,0.11946948893644192,1.0,1.0
34,0.16094146044845256,1.0,0.11778202239010069,1.0,1.0
35,0.14478777947588864,1.0,0.11412432458665636,1.0,1.0
36,0.13283279499946496,1.0,0.10346737641979147,1.0,1.0
37,0.1750027216397799,0.9914529914529915,0.1041080645389027,1.0,1.0
38,0.11517064750958712,1.0,0.09881958641387799,1.0,1.0
39,0.09161119500541279,1.0,0.09975487214547617,1.0,1.0
40,0.13811831711194453,1.0,0.09373281509787948,1.0,1.0
41,0.10195650204888776,1.0,0.08918712564088681,1.0,1.0
42,0.17944442690947118,1.0,0.08750223616758983,1.0,1.0
43,0.11328733553234328,1.0,0.08393698709982413,1.0,1.0
44,0.11577740235206409,0.9914529914529915,0.08117888205581242,1.0,1.0
45,0.09897806546372226,1.0,0.07661775416798061,1.0,1.0
46,0.09298640553258423,1.0,0.07343568901220958,1.0,1.0
47,0.09302619176033215,1.0,0.06975675484648457,1.0,1.0
48,0.08771121591074854,1.0,0.06533887485663097,1.0,1.0
49,0.10286695108963893,1.0,0.06663601100444794,1.0,1.0
50,0.1020810056445945,1.0,0.0655992881015495,1.0,1.0
