epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.4949774528161073,0.358974358974359,1.0700178499575015,0.37037037037037035,0.23809523809523805
2,1.3669536337893233,0.5213675213675214,1.0174687835905287,0.7777777777777778,0.7650712458896601
3,1.3458851473963158,0.452991452991453,0.98619235224194,0.6296296296296297,0.6117948717948718
4,1.2637378272847233,0.5726495726495726,0.985103225266492,0.6296296296296297,0.598954248366013
5,1.1618219400063539,0.6324786324786325,0.9843416854187295,0.7037037037037037,0.7055555555555556
6,1.0787573400725665,0.7521367521367521,0.9386915917749759,0.7777777777777778,0.7727272727272728
7,0.9894134468502469,0.8547008547008547,0.8982364182119016,0.9259259259259259,0.9232456140350876
8,0.9713698126311995,0.8547008547008547,0.8174913282747622,1.0,1.0
9,0.9189425329876761,0.8632478632478633,0.7609803544150459,1.0,1.0
10,0.8470163854778322,0.9658119658119658,0.7217822693012379,1.0,1.0
11,0.8303809471619434,0.9658119658119658,0.6803712889000222,1.0,1.0
12,0.8549235152383136,0.8717948717948718,0.653014478860078,1.0,1.0
13,0.7697531280354557,0.9316239316239316,0.6336039503415426,1.0,1.0
14,0.8123978361105307,0.9145299145299145,0.6095546395690353,1.0,1.0
15,0.6993182021328527,0.9401709401709402,0.5720345399997853,1.0,1.0
16,0.6946574011419573,0.9572649572649573,0.561943217560097,1.0,1.0
17,0.6398232844140794,0.9743589743589743,0.5412241882748074,1.0,1.0
18,0.640127807091444,0.9658119658119658,0.5103919550224587,1.0,1.0
19,0.6022248864173889,0.9914529914529915,0.49115977463898836,1.0,1.0
20,0.5962615379920373,0.9572649572649573,0.4670027682074794,1.0,1.0
21,0.5266259906128941,0.9829059829059829,0.4570167804205859,1.0,1.0
22,0.4909980826907688,0.9914529914529915,0.4446315743305065,1.0,1.0
23,0.5297414787814149,0.9829059829059829,0.4158258956891519,1.0,1.0
24,0.5281979355037721,1.0,0.4133438832230038,1.0,1.0
25,0.563852848405512,0.9487179487179487,0.3984633750385708,1.0,1.0
26,0.43127835178986573,0.9914529914529915,0.3789359055183552,1.0,1.0
27,0.4886770668702248,0.9658119658119658,0.36134116296414975,1.0,1.0
28,0.4018961858545613,0.9914529914529915,0.3581020412621675,1.0,1.0
29,0.4040657129043188,0.9914529914529915,0.34813896263087235,1.0,1.0
30,0.4476724480971312,0.9743589743589743,0.3296150763829549,1.0,1.0
31,0.3889090724480458,0.9914529914529915,0.32311033209164935,1.0,1.0
32,0.381488194832435,1.0,0.3169165816571977,1.0,1.0
33,0.4574393084925464,0.9829059829059829,0.30727623127124926,1.0,1.0
34,0.41746568985474414,0.9914529914529915,0.2952016856935289,1.0,1.0
35,0.3724105225669013,0.9914529914529915,0.284668462144004,1.0,1.0
36,0.34651681449678207,0.9914529914529915,0.2875887254873912,1.0,1.0
37,0.2970109686382815,1.0,0.2666064037217034,1.0,1.0
38,0.39518531163533527,0.9743589743589743,0.26050763880765,1.0,1.0
39,0.2843716404376886,1.0,0.2583316183752484,1.0,1.0
40,0.305942456691693,1.0,0.25907700039722303,1.0,1.0
41,0.3031900606603704,0.9914529914529915,0.24031783750763647,1.0,1.0
42,0.36299229432375,0.9914529914529915,0.237451676969175,1.0,1.0
43,0.27385939963352984,1.0,0.23771766435216973,1.0,1.0
44,0.24278904472151372,1.0,0.22408024745958824,1.0,1.0
45,0.25555175695663845,1.0,0.22184199591477713,1.0,1.0
46,0.3453961921553326,0.9914529914529915,0.22091957209286867,1.0,1.0
47,0.3091806830504002,0.9914529914529915,0.2138785868883133,1.0,1.0
48,0.3093630951693934,1.0,0.2037167223515334,1.0,1.0
49,0.29678930991735214,0.9743589743589743,0.20285537287040992,1.0,1.0
50,0.24659399446259198,1.0,0.1944953241833934,1.0,1.0
