epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.1194249524010553,0.3492063492063492,1.0789900532475225,0.6296296296296297,0.5066666666666667
2,0.9416438861498757,0.6111111111111112,0.9766807158788046,0.6666666666666666,0.5335968379446641
3,0.8402378776716808,0.7698412698412699,0.8840227767273232,0.6666666666666666,0.5335968379446641
4,0.7138872458821252,0.9047619047619048,0.789047673896507,0.8888888888888888,0.8857142857142858
5,0.6529269767185998,0.9126984126984127,0.703806753511782,0.9629629629629629,0.9628482972136223
6,0.5700381199518839,0.9523809523809523,0.6230118914886758,0.9629629629629629,0.9628482972136223
7,0.4905785937157888,0.9761904761904762,0.5320315504515613,0.9629629629629629,0.9628482972136223
8,0.4324485068283384,0.9920634920634921,0.45961247770874586,0.9629629629629629,0.9628482972136223
9,0.4051532154045408,0.9841269841269841,0.4026842481560177,1.0,1.0
10,0.3700466458759611,0.9841269841269841,0.35000130754930003,1.0,1.0
11,0.34455526679281206,0.9841269841269841,0.30983558849052145,1.0,1.0
12,0.33235478306573535,0.9920634920634921,0.27868627066965457,1.0,1.0
13,0.32076573703024125,0.9920634920634921,0.24840943239353322,1.0,1.0
14,0.25802560789244516,1.0,0.23016875595958144,1.0,1.0
15,0.27081317844845,0.9841269841269841,0.2130229765618289,1.0,1.0
16,0.20781667435926104,0.9920634920634921,0.2015573161619681,1.0,1.0
17,0.22070659507834722,0.9841269841269841,0.18776462420269294,1.0,1.0
18,0.20474582342874437,1.0,0.17414510857175897,1.0,1.0
19,0.1764492593587391,1.0,0.16234625765570887,1.0,1.0
20,0.17857996977510907,1.0,0.15173688696490395,1.0,1.0
21,0.18775105618295215,0.9920634920634921,0.14438185923629338,1.0,1.0
22,0.18455048449455747,1.0,0.13317245576116774,1.0,1.0
23,0.15925908892873733,1.0,0.12404507122657916,1.0,1.0
24,0.1596395642984481,1.0,0.11869671747640327,1.0,1.0
25,0.14323671351349543,0.9920634920634921,0.11397006390271364,1.0,1.0
26,0.13284060075169518,1.0,0.10725082595039297,1.0,1.0
27,0.13746426384600383,1.0,0.10047846425462652,1.0,1.0
28,0.13844714704014005,1.0,0.09571347109697483,1.0,1.0
29,0.1306880166133245,0.9920634920634921,0.09165611973515263,1.0,1.0
30,0.125932895001911,0.9920634920634921,0.0885607150417787,1.0,1.0
31,0.10430494518507094,1.0,0.08445843943843136,1.0,1.0
32,0.15185050524416424,1.0,0.07680885880081742,1.0,1.0
33,0.11672075956113755,1.0,0.07418486420755033,1.0,1.0
34,0.09434584800213103,1.0,0.0723041922405914,1.0,1.0
35,0.08455847594000045,1.0,0.07092377543449402,1.0,1.0
36,0.09569776176460205,1.0,0.06815370172262192,1.0,1.0
37,0.10703543207002064,1.0,0.0665466306662118,1.0,1.0
38,0.08174553288826866,1.0,0.06396515336301592,1.0,1.0
39,0.08019860680141146,1.0,0.06084005520851524,1.0,1.0
40,0.10401850584007445,1.0,0.05708892215733175,1.0,1.0
41,0.07538535629236509,1.0,0.057086200487834436,1.0,1.0
42,0.07790227187058282,1.0,0.0544376994172732,1.0,1.0
43,0.07135103406414153,1.0,0.05200384088136532,1.0,1.0
44,0.09269511770634424,0.9920634920634921,0.04981032358827414,1.0,1.0
45,0.08823047483724261,1.0,0.04810024149439953,1.0,1.0
46,0.07209676190737695,0.9920634920634921,0.04731381684541702,1.0,1.0
47,0.06209706213502657,1.0,0.04571925517585543,1.0,1.0
48,0.09266689774535951,1.0,0.043878020373759444,1.0,1.0
49,0.08126123959109896,1.0,0.04098557308316231,1.0,1.0
50,0.07738442210451005,1.0,0.040258948449735286,1.0,1.0
