epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.054034475587372,0.4444444444444444,1.0133207418300487,0.4074074074074074,0.300944669365722
2,0.956917910494356,0.6752136752136753,0.9706518031932689,0.5555555555555556,0.511581815929642
3,0.8986221439818032,0.8376068376068376,0.944335228867001,0.7037037037037037,0.6893939393939394
4,0.8675959405736027,0.811965811965812,0.8907227692780672,0.8518518518518519,0.8395989974937343
5,0.8143592476844788,0.9401709401709402,0.8552804832105283,0.8518518518518519,0.8395989974937343
6,0.7621782875468588,0.9572649572649573,0.8249146563035471,0.8518518518518519,0.8441558441558442
7,0.7318894567652645,0.9316239316239316,0.7422563521950333,0.9259259259259259,0.9249999999999999
8,0.6651009336496011,0.9829059829059829,0.6614344495314138,1.0,1.0
9,0.619366758908981,0.9914529914529915,0.6158953110376993,1.0,1.0
10,0.6033622841549735,1.0,0.56140418626644,1.0,1.0
11,0.5712669817810385,0.9743589743589743,0.5135638647609286,1.0,1.0
12,0.5362517884653858,1.0,0.4864207186080791,1.0,1.0
13,0.5157953388670571,1.0,0.449707689108672,1.0,1.0
14,0.47169062979200965,1.0,0.4178488662949315,1.0,1.0
15,0.45280399893084144,0.9743589743589743,0.3922032283412086,1.0,1.0
16,0.43149586416717267,1.0,0.3768331055287962,1.0,1.0
17,0.4204050338166392,1.0,0.3496583711217951,1.0,1.0
18,0.3968951276734344,0.9914529914529915,0.32548920423896227,1.0,1.0
19,0.3843910765444112,0.9829059829059829,0.314711927263825,1.0,1.0
20,0.36144940924440694,1.0,0.2991334475852825,1.0,1.0
21,0.36858709653218585,1.0,0.2743696046096307,1.0,1.0
22,0.3418168323671716,0.9914529914529915,0.2766025529967414,1.0,1.0
23,0.2899868827090304,1.0,0.2634386475439425,1.0,1.0
24,0.311720012090145,1.0,0.24453021972267716,1.0,1.0
25,0.2790337653241606,1.0,0.23431223189389264,1.0,1.0
26,0.2595412043424753,1.0,0.21869766381051806,1.0,1.0
27,0.2709165475307367,1.0,0.2113273877788473,1.0,1.0
28,0.2731683226222666,1.0,0.20407678131703977,1.0,1.0
29,0.2808941225720267,0.9914529914529915,0.20668948910854482,1.0,1.0
30,0.25098390431485623,1.0,0.1966000199317932,1.0,1.0
31,0.25864316357506645,0.9914529914529915,0.19689109535128982,1.0,1.0
32,0.2691691441413684,0.9914529914529915,0.18112148896411615,1.0,1.0
33,0.22752518366035232,1.0,0.1704771253797743,1.0,1.0
34,0.2224989446819338,0.9829059829059829,0.17048546561488398,1.0,1.0
35,0.1937944021744606,1.0,0.1564530454300068,1.0,1.0
36,0.24280815246777657,0.9658119658119658,0.15610268436096333,1.0,1.0
37,0.2061881356769138,0.9829059829059829,0.14859745899836221,1.0,1.0
38,0.17291246520148384,1.0,0.14522218428276204,1.0,1.0
39,0.17769948030129457,1.0,0.1347715664241049,1.0,1.0
40,0.1775805219116374,1.0,0.13056000460077216,1.0,1.0
41,0.1921324056183171,1.0,0.13166024149567992,1.0,1.0
42,0.16371229150865832,1.0,0.12226806801778299,1.0,1.0
43,0.203518844058371,0.9914529914529915,0.11482901126146317,1.0,1.0
44,0.21692002125275442,1.0,0.12175069142270971,1.0,1.0
45,0.17789001368049884,1.0,0.11766099874620084,1.0,1.0
46,0.22357242280601436,0.9743589743589743,0.11809380545660302,1.0,1.0
47,0.18014469411638048,0.9829059829059829,0.11012282167319898,1.0,1.0
48,0.19395455539735973,0.9829059829059829,0.1021219527831784,1.0,1.0
49,0.14648548570963052,1.0,0.10037528861452032,1.0,1.0
50,0.18933242559432983,0.9914529914529915,0.09908315815307477,1.0,1.0
