epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.0609761797464812,0.5213675213675214,1.0418201861558136,0.37037037037037035,0.24444444444444444
2,0.9711514589114066,0.6410256410256411,0.9908549785614014,0.5555555555555556,0.5094268476621417
3,0.9301195226163945,0.7350427350427351,0.9358170032501221,0.7037037037037037,0.6857991681521094
4,0.8420619969694023,0.8974358974358975,0.8833552488574276,0.7777777777777778,0.7675925925925925
5,0.804184346117525,0.9145299145299145,0.8358612347532202,0.8148148148148148,0.8142414860681115
6,0.7816844343120216,0.9487179487179487,0.7946857567186709,0.7777777777777778,0.7777777777777777
7,0.7188005798902267,0.9572649572649573,0.7316710242518673,0.8148148148148148,0.8142414860681115
8,0.6680117865912935,1.0,0.6735497050815158,0.9259259259259259,0.9249999999999999
9,0.6687660609555041,0.9658119658119658,0.6159100775365476,1.0,1.0
10,0.5923825853910202,0.9743589743589743,0.546170210396802,1.0,1.0
11,0.6012057269740309,1.0,0.4956854040975924,1.0,1.0
12,0.5679947071605258,0.9743589743589743,0.45902576601063766,1.0,1.0
13,0.5042678963424813,1.0,0.4334413883862672,1.0,1.0
14,0.47549406789306903,0.9914529914529915,0.4139032937862255,1.0,1.0
15,0.48184286885791355,0.9743589743589743,0.3983911066143601,1.0,1.0
16,0.4446547207159874,0.9743589743589743,0.37025720101815685,1.0,1.0
17,0.4207744465933906,1.0,0.3475934852052618,1.0,1.0
18,0.41624544369868743,1.0,0.3244941731293996,1.0,1.0
19,0.4200568285762754,0.9914529914529915,0.31324044421867087,1.0,1.0
20,0.3693763257091881,0.9829059829059829,0.29276964841065584,1.0,1.0
21,0.3329481421372829,1.0,0.28051236823753073,1.0,1.0
22,0.30313665489865166,1.0,0.272315608130561,1.0,1.0
23,0.3224574569453541,1.0,0.2530303619526051,1.0,1.0
24,0.4170734744805556,0.9829059829059829,0.25444140478416727,1.0,1.0
25,0.35725962810027295,1.0,0.23422086680376972,1.0,1.0
26,0.31007779867221147,1.0,0.2200317410407243,1.0,1.0
27,0.2819009902130844,1.0,0.2118861769084577,1.0,1.0
28,0.26593366851154554,0.9914529914529915,0.20660955707232156,1.0,1.0
29,0.28174582276588833,1.0,0.18848630234047217,1.0,1.0
30,0.23751269038925824,1.0,0.18423226751663066,1.0,1.0
31,0.1964178793450706,1.0,0.1774136562038351,1.0,1.0
32,0.2229549917909834,1.0,0.17352357285994072,1.0,1.0
33,0.234185523329637,1.0,0.15817702092506267,1.0,1.0
34,0.19722269182531244,1.0,0.15642177506729407,1.0,1.0
35,0.24325357020920158,0.9914529914529915,0.1508161778803225,1.0,1.0
36,0.19869635451553214,1.0,0.14714860309053351,1.0,1.0
37,0.23241502785275125,1.0,0.1464132876307876,1.0,1.0
38,0.2250892630754373,1.0,0.13758628567059836,1.0,1.0
39,0.2263407256358709,1.0,0.1299040530014921,1.0,1.0
40,0.142760191208277,1.0,0.12568453947703043,1.0,1.0
41,0.19414916456255138,0.9914529914529915,0.12472040647709812,1.0,1.0
42,0.17116475321798244,0.9914529914529915,0.11961915399189349,1.0,1.0
43,0.1746240021326603,1.0,0.11584345941190366,1.0,1.0
44,0.2071667583579691,0.9914529914529915,0.119485796601684,1.0,1.0
45,0.16199562437513954,0.9914529914529915,0.11176712424666793,1.0,1.0
46,0.14938246936370164,1.0,0.10749775805958996,1.0,1.0
47,0.15641640801715034,1.0,0.10286174797349507,1.0,1.0
48,0.13821495980279058,1.0,0.10250729322433472,1.0,1.0
49,0.13008080461086372,1.0,0.09951437237086119,1.0,1.0
50,0.1538450264523172,1.0,0.10015321164219468,1.0,1.0
