epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.1577700570098355,0.24786324786324787,1.0312554129847773,0.5925925925925926,0.4856140350877192
2,0.9870337660496051,0.48717948717948717,0.9489080751383746,0.6666666666666666,0.5335968379446641
3,0.8496934960031102,0.7264957264957265,0.8748808348620379,0.6666666666666666,0.5335968379446641
4,0.7564401677531055,0.8632478632478633,0.7666225543728581,0.9259259259259259,0.9232456140350876
5,0.6769006023040185,0.9230769230769231,0.6637979436803747,0.9629629629629629,0.9628482972136222
6,0.5827270068674006,0.9572649572649573,0.570617037790793,1.0,1.0
7,0.5504103287672385,0.9658119658119658,0.48033347394731307,1.0,1.0
8,0.47798194487889606,0.9743589743589743,0.40633525009508487,1.0,1.0
9,0.4214465847382179,0.9914529914529915,0.3540838360786438,1.0,1.0
10,0.43545228217402077,0.9829059829059829,0.31566484879564355,1.0,1.0
11,0.35763645885337114,0.9914529914529915,0.28696743095362626,1.0,1.0
12,0.3629915464637626,0.9829059829059829,0.26079155063187637,1.0,1.0
13,0.32836701141463387,0.9914529914529915,0.23678352435429892,1.0,1.0
14,0.3004603044599549,0.9829059829059829,0.2200343503996178,1.0,1.0
15,0.29680586498007816,0.9914529914529915,0.20263736336319535,1.0,1.0
16,0.2416567919600723,0.9914529914529915,0.18909668094582027,1.0,1.0
17,0.2809990962855836,0.9914529914529915,0.17241797844568887,1.0,1.0
18,0.2339594998420813,1.0,0.1622255731511999,1.0,1.0
19,0.24396173452210224,0.9914529914529915,0.14668353729777867,1.0,1.0
20,0.2534527508621542,0.9829059829059829,0.14058185423965808,1.0,1.0
21,0.1945250566698547,0.9914529914529915,0.13130715075466368,1.0,1.0
22,0.21544140437219897,0.9914529914529915,0.12334567584373334,1.0,1.0
23,0.1780004582853399,0.9914529914529915,0.11703474736875957,1.0,1.0
24,0.1539711228802673,0.9914529914529915,0.11107148506023266,1.0,1.0
25,0.15659503498647967,1.0,0.10528547482358085,1.0,1.0
26,0.13858021757541558,0.9914529914529915,0.09952505953885891,1.0,1.0
27,0.15036128575985247,1.0,0.09675205333365335,1.0,1.0
28,0.14078174518723774,0.9914529914529915,0.08932229269433904,1.0,1.0
29,0.17292454252895126,0.9829059829059829,0.08194667487232773,1.0,1.0
30,0.15408791232312846,1.0,0.07958592239905286,1.0,1.0
31,0.1825378618688665,0.9914529914529915,0.075954161722351,1.0,1.0
32,0.10303391847345564,1.0,0.07381209993252048,1.0,1.0
33,0.1587795495477497,0.9914529914529915,0.07482428834946067,1.0,1.0
34,0.10394470215353191,1.0,0.0686198187371095,1.0,1.0
35,0.12784825634752583,1.0,0.06505571043601742,1.0,1.0
36,0.12704298689834073,1.0,0.06185505387407762,1.0,1.0
37,0.09652851693905316,1.0,0.060469908708775486,1.0,1.0
38,0.08790193307094085,1.0,0.06151192014416059,1.0,1.0
39,0.10374393763068394,1.0,0.05812609154317114,1.0,1.0
40,0.10664194771367261,0.9914529914529915,0.05481777312578978,1.0,1.0
41,0.10276765471849686,1.0,0.05232028828726874,1.0,1.0
42,0.08055338085207164,1.0,0.04959603523214658,1.0,1.0
43,0.10677588438121681,0.9914529914529915,0.04801572790300405,1.0,1.0
44,0.09350787294216645,0.9914529914529915,0.04669611155986786,1.0,1.0
45,0.08216445749768844,1.0,0.04550128305951754,1.0,1.0
46,0.08196268727382024,0.9914529914529915,0.04572474694362393,1.0,1.0
47,0.11250068387414655,0.9829059829059829,0.04289803543576488,1.0,1.0
48,0.13120478085982493,0.9743589743589743,0.04030897440733733,1.0,1.0
49,0.09432112992319286,1.0,0.03749975665575928,1.0,1.0
50,0.0638378038047216,1.0,0.03795279700447012,1.0,1.0
