epoch,train_loss,train_accuracy,val_loss,val_accuracy,val_macro_f1
1,1.1520441668665307,0.23931623931623933,1.0907364686330159,0.37037037037037035,0.3253968253968254
2,1.0354849003319047,0.49572649572649574,1.045215297628332,0.4074074074074074,0.4305250305250305
3,0.938996436758938,0.7606837606837606,1.010197361310323,0.48148148148148145,0.4787878787878788
4,0.8812152829944578,0.8290598290598291,0.9336732603885509,0.6666666666666666,0.6442028985507245
5,0.7912047337263058,0.9401709401709402,0.8139215464945193,0.7777777777777778,0.7393939393939394
6,0.7558614219355787,0.8974358974358975,0.7164443687156394,0.9629629629629629,0.9628482972136223
7,0.6436022239872533,0.9743589743589743,0.6499333492031804,0.9629629629629629,0.9628482972136223
8,0.5778716690519936,1.0,0.5755240012098242,1.0,1.0
9,0.5561058862596495,1.0,0.5054867951958267,1.0,1.0
10,0.5069242547719907,1.0,0.4572209980752733,1.0,1.0
11,0.4413963337229867,1.0,0.4202171972504369,1.0,1.0
12,0.44269631866715914,1.0,0.38635315939232157,1.0,1.0
13,0.4310894032828828,0.9572649572649573,0.36109015345573425,1.0,1.0
14,0.37393009739044386,1.0,0.3369788185313896,1.0,1.0
15,0.33948032698060715,1.0,0.31342286864916485,1.0,1.0
16,0.3802075060004862,0.9658119658119658,0.2947071878998368,1.0,1.0
17,0.34508029263243717,0.9914529914529915,0.2771809012801559,1.0,1.0
18,0.27819401764462137,1.0,0.25845093307671724,1.0,1.0
19,0.2788538194110251,1.0,0.241677420006858,1.0,1.0
20,0.27687799013577974,0.9829059829059829,0.2268674804104699,1.0,1.0
21,0.253636051956405,0.9914529914529915,0.21553889634432616,1.0,1.0
22,0.24358677864074707,1.0,0.20344714765195493,1.0,1.0
23,0.2581876893328805,1.0,0.1950328979227278,1.0,1.0
24,0.21368013156784904,1.0,0.18384339301674454,1.0,1.0
25,0.24887641729452673,1.0,0.1760774188571506,1.0,1.0
26,0.21872451570298937,1.0,0.1662394724510334,1.0,1.0
27,0.2560354076389574,1.0,0.15827541770758452,1.0,1.0
28,0.19398503680514473,1.0,0.15111935083512906,1.0,1.0
29,0.19702221644230378,0.9914529914529915,0.14827073172286706,1.0,1.0
30,0.1850097123374287,1.0,0.14282463877289384,1.0,1.0
31,0.16301433321757194,1.0,0.1350965643370593,1.0,1.0
32,0.15636481917821443,1.0,0.12942962293271665,1.0,1.0
33,0.14728787847054312,1.0,0.12574114678082643,1.0,1.0
34,0.15501247906786764,1.0,0.12019062097425814,1.0,1.0
35,0.18134492992335915,1.0,0.11505932222913813,1.0,1.0
36,0.14804119686795097,1.0,0.10841703525295963,1.0,1.0
37,0.17519133518903685,0.9743589743589743,0.10590787287111636,1.0,1.0
38,0.12727049145943078,1.0,0.10243278631457577,1.0,1.0
39,0.12048754681888808,1.0,0.09850608502273206,1.0,1.0
40,0.16495798591874603,0.9914529914529915,0.0948118203216129,1.0,1.0
41,0.11024012919674572,1.0,0.08917016315239447,1.0,1.0
42,0.11880711064888881,1.0,0.08735269087332266,1.0,1.0
43,0.12419988991867782,1.0,0.08518696741925345,1.0,1.0
44,0.12144056242755336,1.0,0.08237596822005731,1.0,1.0
45,0.10514908615085813,1.0,0.08100392200328686,1.0,1.0
46,0.13086948995916253,0.9914529914529915,0.07817278995558068,1.0,1.0
47,0.12922461470987043,1.0,0.07533686663265582,1.0,1.0
48,0.10764233092976432,1.0,0.0751041888638779,1.0,1.0
49,0.12500590073247242,0.9914529914529915,0.07317154330235941,1.0,1.0
50,0.10834125423023844,0.9829059829059829,0.0717549533755691,1.0,1.0
